comparison,false_positive_rate,true_positive_rate,auc
same_recording_split_halves,0.067536097,0.5,0.88157418
same_recording_split_halves,0.067691352,0.5,0.88157418
same_recording_split_halves,0.067846608,0.5,0.88157418
same_recording_split_halves,0.068001863,0.5,0.88157418
same_recording_split_halves,0.068157118,0.5,0.88157418
same_recording_split_halves,0.068312374,0.5,0.88157418
same_recording_split_halves,0.068467629,0.5,0.88157418
same_recording_split_halves,0.068622885,0.5,0.88157418
same_recording_split_halves,0.06877814,0.5,0.88157418
same_recording_split_halves,0.068933395,0.5,0.88157418
same_recording_split_halves,0.069088651,0.5,0.88157418
same_recording_split_halves,0.069243906,0.5,0.88157418
same_recording_split_halves,0.069243906,0.50877193,0.88157418
same_recording_split_halves,0.069399162,0.50877193,0.88157418
same_recording_split_halves,0.069554417,0.50877193,0.88157418
same_recording_split_halves,0.069709672,0.50877193,0.88157418
same_recording_split_halves,0.069709672,0.51754386,0.88157418
same_recording_split_halves,0.069864928,0.51754386,0.88157418
same_recording_split_halves,0.070020183,0.51754386,0.88157418
same_recording_split_halves,0.070175439,0.51754386,0.88157418
same_recording_split_halves,0.070330694,0.51754386,0.88157418
same_recording_split_halves,0.070485949,0.51754386,0.88157418
same_recording_split_halves,0.070641205,0.51754386,0.88157418
same_recording_split_halves,0.07079646,0.51754386,0.88157418
same_recording_split_halves,0.070951716,0.51754386,0.88157418
same_recording_split_halves,0.071106971,0.51754386,0.88157418
same_recording_split_halves,0.071262226,0.51754386,0.88157418
same_recording_split_halves,0.071417482,0.51754386,0.88157418
same_recording_split_halves,0.071572737,0.51754386,0.88157418
same_recording_split_halves,0.071727993,0.51754386,0.88157418
same_recording_split_halves,0.071883248,0.51754386,0.88157418
same_recording_split_halves,0.072038503,0.51754386,0.88157418
same_recording_split_halves,0.072193759,0.51754386,0.88157418
same_recording_split_halves,0.072349014,0.51754386,0.88157418
same_recording_split_halves,0.07250427,0.51754386,0.88157418
same_recording_split_halves,0.072659525,0.51754386,0.88157418
same_recording_split_halves,0.07281478,0.51754386,0.88157418
same_recording_split_halves,0.072970036,0.51754386,0.88157418
same_recording_split_halves,0.073125291,0.51754386,0.88157418
same_recording_split_halves,0.073280546,0.51754386,0.88157418
same_recording_split_halves,0.073435802,0.51754386,0.88157418
same_recording_split_halves,0.073591057,0.51754386,0.88157418
same_recording_split_halves,0.073746313,0.51754386,0.88157418
same_recording_split_halves,0.073901568,0.51754386,0.88157418
same_recording_split_halves,0.074056823,0.51754386,0.88157418
same_recording_split_halves,0.074212079,0.51754386,0.88157418
same_recording_split_halves,0.074367334,0.51754386,0.88157418
same_recording_split_halves,0.07452259,0.51754386,0.88157418
same_recording_split_halves,0.074677845,0.51754386,0.88157418
same_recording_split_halves,0.0748331,0.51754386,0.88157418
same_recording_split_halves,0.074988356,0.51754386,0.88157418
same_recording_split_halves,0.075143611,0.51754386,0.88157418
same_recording_split_halves,0.075298867,0.51754386,0.88157418
same_recording_split_halves,0.075454122,0.51754386,0.88157418
same_recording_split_halves,0.075609377,0.51754386,0.88157418
same_recording_split_halves,0.075764633,0.51754386,0.88157418
same_recording_split_halves,0.075764633,0.52631579,0.88157418
same_recording_split_halves,0.075919888,0.52631579,0.88157418
same_recording_split_halves,0.076075144,0.52631579,0.88157418
same_recording_split_halves,0.076230399,0.52631579,0.88157418
same_recording_split_halves,0.076385654,0.52631579,0.88157418
same_recording_split_halves,0.07654091,0.52631579,0.88157418
same_recording_split_halves,0.076696165,0.52631579,0.88157418
same_recording_split_halves,0.076851421,0.52631579,0.88157418
same_recording_split_halves,0.077006676,0.52631579,0.88157418
same_recording_split_halves,0.077161931,0.52631579,0.88157418
same_recording_split_halves,0.077161931,0.53508772,0.88157418
same_recording_split_halves,0.077317187,0.53508772,0.88157418
same_recording_split_halves,0.077472442,0.53508772,0.88157418
same_recording_split_halves,0.077627698,0.53508772,0.88157418
same_recording_split_halves,0.077782953,0.53508772,0.88157418
same_recording_split_halves,0.077938208,0.53508772,0.88157418
same_recording_split_halves,0.078093464,0.53508772,0.88157418
same_recording_split_halves,0.078248719,0.53508772,0.88157418
same_recording_split_halves,0.078403975,0.53508772,0.88157418
same_recording_split_halves,0.07855923,0.53508772,0.88157418
same_recording_split_halves,0.078714485,0.53508772,0.88157418
same_recording_split_halves,0.078869741,0.53508772,0.88157418
same_recording_split_halves,0.079024996,0.53508772,0.88157418
same_recording_split_halves,0.079180252,0.53508772,0.88157418
same_recording_split_halves,0.079335507,0.53508772,0.88157418
same_recording_split_halves,0.079490762,0.53508772,0.88157418
same_recording_split_halves,0.079646018,0.53508772,0.88157418
same_recording_split_halves,0.079801273,0.53508772,0.88157418
same_recording_split_halves,0.079956528,0.53508772,0.88157418
same_recording_split_halves,0.080111784,0.53508772,0.88157418
same_recording_split_halves,0.080267039,0.53508772,0.88157418
same_recording_split_halves,0.080422295,0.53508772,0.88157418
same_recording_split_halves,0.08057755,0.53508772,0.88157418
same_recording_split_halves,0.080732805,0.53508772,0.88157418
same_recording_split_halves,0.080888061,0.53508772,0.88157418
same_recording_split_halves,0.081043316,0.53508772,0.88157418
same_recording_split_halves,0.081198572,0.53508772,0.88157418
same_recording_split_halves,0.081353827,0.53508772,0.88157418
same_recording_split_halves,0.081509082,0.53508772,0.88157418
same_recording_split_halves,0.081664338,0.53508772,0.88157418
same_recording_split_halves,0.081819593,0.53508772,0.88157418
same_recording_split_halves,0.081974849,0.53508772,0.88157418
same_recording_split_halves,0.082130104,0.53508772,0.88157418
same_recording_split_halves,0.082285359,0.53508772,0.88157418
same_recording_split_halves,0.082440615,0.53508772,0.88157418
same_recording_split_halves,0.08259587,0.53508772,0.88157418
same_recording_split_halves,0.082751126,0.53508772,0.88157418
same_recording_split_halves,0.082906381,0.53508772,0.88157418
same_recording_split_halves,0.083061636,0.53508772,0.88157418
same_recording_split_halves,0.083216892,0.53508772,0.88157418
same_recording_split_halves,0.083372147,0.53508772,0.88157418
same_recording_split_halves,0.083527403,0.53508772,0.88157418
same_recording_split_halves,0.083682658,0.53508772,0.88157418
same_recording_split_halves,0.083837913,0.53508772,0.88157418
same_recording_split_halves,0.083993169,0.53508772,0.88157418
same_recording_split_halves,0.084148424,0.53508772,0.88157418
same_recording_split_halves,0.08430368,0.53508772,0.88157418
same_recording_split_halves,0.084458935,0.53508772,0.88157418
same_recording_split_halves,0.08461419,0.53508772,0.88157418
same_recording_split_halves,0.084769446,0.53508772,0.88157418
same_recording_split_halves,0.084924701,0.53508772,0.88157418
same_recording_split_halves,0.085079957,0.53508772,0.88157418
same_recording_split_halves,0.085235212,0.53508772,0.88157418
same_recording_split_halves,0.085390467,0.53508772,0.88157418
same_recording_split_halves,0.085545723,0.53508772,0.88157418
same_recording_split_halves,0.085700978,0.53508772,0.88157418
same_recording_split_halves,0.085856234,0.53508772,0.88157418
same_recording_split_halves,0.085856234,0.54385965,0.88157418
same_recording_split_halves,0.086011489,0.54385965,0.88157418
same_recording_split_halves,0.086166744,0.54385965,0.88157418
same_recording_split_halves,0.086322,0.54385965,0.88157418
same_recording_split_halves,0.086477255,0.54385965,0.88157418
same_recording_split_halves,0.08663251,0.54385965,0.88157418
same_recording_split_halves,0.086787766,0.54385965,0.88157418
same_recording_split_halves,0.086943021,0.54385965,0.88157418
same_recording_split_halves,0.087098277,0.54385965,0.88157418
same_recording_split_halves,0.087253532,0.54385965,0.88157418
same_recording_split_halves,0.087408787,0.54385965,0.88157418
same_recording_split_halves,0.087564043,0.54385965,0.88157418
same_recording_split_halves,0.087719298,0.54385965,0.88157418
same_recording_split_halves,0.087874554,0.54385965,0.88157418
same_recording_split_halves,0.088029809,0.54385965,0.88157418
same_recording_split_halves,0.088185064,0.54385965,0.88157418
same_recording_split_halves,0.08834032,0.54385965,0.88157418
same_recording_split_halves,0.088495575,0.54385965,0.88157418
same_recording_split_halves,0.088650831,0.54385965,0.88157418
same_recording_split_halves,0.088806086,0.54385965,0.88157418
same_recording_split_halves,0.088961341,0.54385965,0.88157418
same_recording_split_halves,0.089116597,0.54385965,0.88157418
same_recording_split_halves,0.089271852,0.54385965,0.88157418
same_recording_split_halves,0.089427108,0.54385965,0.88157418
same_recording_split_halves,0.089582363,0.54385965,0.88157418
same_recording_split_halves,0.089737618,0.54385965,0.88157418
same_recording_split_halves,0.089892874,0.54385965,0.88157418
same_recording_split_halves,0.090048129,0.54385965,0.88157418
same_recording_split_halves,0.090203385,0.54385965,0.88157418
same_recording_split_halves,0.09035864,0.54385965,0.88157418
same_recording_split_halves,0.090513895,0.54385965,0.88157418
same_recording_split_halves,0.090669151,0.54385965,0.88157418
same_recording_split_halves,0.090824406,0.54385965,0.88157418
same_recording_split_halves,0.090979662,0.54385965,0.88157418
same_recording_split_halves,0.091134917,0.54385965,0.88157418
same_recording_split_halves,0.091290172,0.54385965,0.88157418
same_recording_split_halves,0.091445428,0.54385965,0.88157418
same_recording_split_halves,0.091600683,0.54385965,0.88157418
same_recording_split_halves,0.091755939,0.54385965,0.88157418
same_recording_split_halves,0.091911194,0.54385965,0.88157418
same_recording_split_halves,0.092066449,0.54385965,0.88157418
same_recording_split_halves,0.092221705,0.54385965,0.88157418
same_recording_split_halves,0.09237696,0.54385965,0.88157418
same_recording_split_halves,0.092532215,0.54385965,0.88157418
same_recording_split_halves,0.092687471,0.54385965,0.88157418
same_recording_split_halves,0.092842726,0.54385965,0.88157418
same_recording_split_halves,0.092997982,0.54385965,0.88157418
same_recording_split_halves,0.093153237,0.54385965,0.88157418
same_recording_split_halves,0.093308492,0.54385965,0.88157418
same_recording_split_halves,0.093463748,0.54385965,0.88157418
same_recording_split_halves,0.093619003,0.54385965,0.88157418
same_recording_split_halves,0.093774259,0.54385965,0.88157418
same_recording_split_halves,0.093929514,0.54385965,0.88157418
same_recording_split_halves,0.094084769,0.54385965,0.88157418
same_recording_split_halves,0.094240025,0.54385965,0.88157418
same_recording_split_halves,0.09439528,0.54385965,0.88157418
same_recording_split_halves,0.094550536,0.54385965,0.88157418
same_recording_split_halves,0.094705791,0.54385965,0.88157418
same_recording_split_halves,0.094861046,0.54385965,0.88157418
same_recording_split_halves,0.095016302,0.54385965,0.88157418
same_recording_split_halves,0.095171557,0.54385965,0.88157418
same_recording_split_halves,0.095326813,0.54385965,0.88157418
same_recording_split_halves,0.095482068,0.54385965,0.88157418
same_recording_split_halves,0.095637323,0.54385965,0.88157418
same_recording_split_halves,0.095792579,0.54385965,0.88157418
same_recording_split_halves,0.095947834,0.54385965,0.88157418
same_recording_split_halves,0.09610309,0.54385965,0.88157418
same_recording_split_halves,0.096258345,0.54385965,0.88157418
same_recording_split_halves,0.0964136,0.54385965,0.88157418
same_recording_split_halves,0.096568856,0.54385965,0.88157418
same_recording_split_halves,0.096724111,0.54385965,0.88157418
same_recording_split_halves,0.096879367,0.54385965,0.88157418
same_recording_split_halves,0.097034622,0.54385965,0.88157418
same_recording_split_halves,0.097189877,0.54385965,0.88157418
same_recording_split_halves,0.097345133,0.54385965,0.88157418
same_recording_split_halves,0.097500388,0.54385965,0.88157418
same_recording_split_halves,0.097655644,0.54385965,0.88157418
same_recording_split_halves,0.097810899,0.54385965,0.88157418
same_recording_split_halves,0.097966154,0.54385965,0.88157418
same_recording_split_halves,0.09812141,0.54385965,0.88157418
same_recording_split_halves,0.098276665,0.54385965,0.88157418
same_recording_split_halves,0.098431921,0.54385965,0.88157418
same_recording_split_halves,0.098587176,0.54385965,0.88157418
same_recording_split_halves,0.098742431,0.54385965,0.88157418
same_recording_split_halves,0.098897687,0.54385965,0.88157418
same_recording_split_halves,0.099052942,0.54385965,0.88157418
same_recording_split_halves,0.099208197,0.54385965,0.88157418
same_recording_split_halves,0.099363453,0.54385965,0.88157418
same_recording_split_halves,0.099518708,0.54385965,0.88157418
same_recording_split_halves,0.099673964,0.54385965,0.88157418
same_recording_split_halves,0.099673964,0.55263158,0.88157418
same_recording_split_halves,0.099829219,0.55263158,0.88157418
same_recording_split_halves,0.099984474,0.55263158,0.88157418
same_recording_split_halves,0.10013973,0.55263158,0.88157418
same_recording_split_halves,0.10029499,0.55263158,0.88157418
same_recording_split_halves,0.10045024,0.55263158,0.88157418
same_recording_split_halves,0.1006055,0.55263158,0.88157418
same_recording_split_halves,0.10076075,0.55263158,0.88157418
same_recording_split_halves,0.10091601,0.55263158,0.88157418
same_recording_split_halves,0.10107126,0.55263158,0.88157418
same_recording_split_halves,0.10122652,0.55263158,0.88157418
same_recording_split_halves,0.10138177,0.55263158,0.88157418
same_recording_split_halves,0.10153703,0.55263158,0.88157418
same_recording_split_halves,0.10169228,0.55263158,0.88157418
same_recording_split_halves,0.10184754,0.55263158,0.88157418
same_recording_split_halves,0.10200279,0.55263158,0.88157418
same_recording_split_halves,0.10215805,0.55263158,0.88157418
same_recording_split_halves,0.10231331,0.55263158,0.88157418
same_recording_split_halves,0.10246856,0.55263158,0.88157418
same_recording_split_halves,0.10262382,0.55263158,0.88157418
same_recording_split_halves,0.10277907,0.55263158,0.88157418
same_recording_split_halves,0.10293433,0.55263158,0.88157418
same_recording_split_halves,0.10308958,0.55263158,0.88157418
same_recording_split_halves,0.10324484,0.55263158,0.88157418
same_recording_split_halves,0.10340009,0.55263158,0.88157418
